Reference,Article Classification,Abstract
36622792,1.0,"Self-perceived statin-associated muscle symptoms (SAMS) are prevalent, but only a minority is drug-dependent. Diagnostic biomarkers are not yet identified. The local statin exposure in skeletal muscle tissue may correlate to the adverse effects. We aimed to determine whether atorvastatin metabolites in blood reflect the corresponding metabolite levels in skeletal muscle, and whether genetic variants of statin transporters modulate this relationship. We also addressed atorvastatin metabolites as potential objective biomarkers of SAMS. Muscle symptoms were examined in patients with coronary disease and self-perceived SAMS during 7 weeks of double-blinded treatment with atorvastatin 40 mg/day and placebo in randomized order. A subset of 12 patients individually identified with more muscle symptoms on atorvastatin than placebo (confirmed SAMS) and 15 patients with no difference in muscle symptom intensity (non-SAMS) attended the present follow-up study. All received 7 weeks of treatment with atorvastatin 40 mg/day followed by 8 weeks without statins. Biopsies from the quadriceps muscle and blood plasma were collected after each treatment period. Strong correlations (rho > 0.7) between muscle and blood plasma concentrations were found for most atorvastatin metabolites. The impact of the SLCO1B1 c.521T>C (rs4149056) gene variant on atorvastatin's systemic pharmacokinetics was translated into muscle tissue. The SLCO2B1 c.395G>A (rs12422149) variant did not modulate the accumulation of atorvastatin metabolites in muscle tissue. Atorvastatin pharmacokinetics in patients with confirmed SAMS were not different from patients with non-SAMS. In conclusion, atorvastatin metabolite levels in skeletal muscle and plasma are strongly correlated, implying that plasma measurements are suitable proxies of atorvastatin exposure in muscle tissue. The relationship between atorvastatin metabolites in plasma and SAMS deserves further investigation."
36738099,1.0,"High-dose dual therapy (HDDT) is an emerging and promising therapeutic regime for Helicobacter pylori (H. pylori) eradication. However, the pharmacokinetics of the components of HDDT, amoxicillin and proton pump inhibitor, are likely to be affected by body size. In this study, we aimed to find out the impact of body size on the efficacy of HDDT."
36894171,1.0,To assess non-inferiority of a donepezil patch 27.5 mg compared with donepezil hydrochloride tablets 5 mg in patients with mild-to-moderate Alzheimer's disease; and to compare the efficacy and safety profiles of a donepezil patch 27.5 mg with donepezil hydrochloride tablets 5 mg.
36346115,1.0,"Low-dose aspirin has been hypothesized to prevent cancer risk by inhibiting platelet aggregation. However, the anti-cancer effect of low-dose aspirin has recently been questioned and its effect on breast cancer development remains unclear. The impact of other antiplatelet drugs on breast cancer risk has rarely been evaluated. Thus, this study aimed to investigate the associations between breast cancer risk and antiplatelet drug use in a nationwide nested case-control study. From the Danish healthcare registries, we identified as cases all women with invasive breast cancer diagnosis between 2001 and 2018 (n = 68 852). The date of diagnosis corresponded to the index date. We matched cases to 10 population controls on age and calendar time, using risk set sampling. Controls were assigned the same index date as their matched case. We used the prescription registry to identify exposure to low-dose aspirin, clopidogrel and dipyridamole. We defined ever use of antiplatelet drugs as at least two prescriptions filled up to 1 year before the index date. We applied conditional logistic regression to calculate odds ratios (ORs) and 95% confidence intervals for breast cancer associated with the use of antiplatelet drugs, overall, by breast cancer subtype and by cumulative dose. Twelve percent of women had ever been exposed to low-dose aspirin, 2% to clopidogrel and 2% to dipyridamole. In multivariable models, breast cancer risk was not associated with ever use of low-dose aspirin (OR = 1.00 [0.97-1.03]), clopidogrel (OR = 0.93 [0.87-1.00]), and dipyridamole (OR = 1.02 [0.94-1.10]), compared with never use, and there was no evidence of a dose-response relation. However, we found an inverse association between dipyridamole use and breast cancer risk among women aged <55 years old, with suggestion of a dose-response relationship (OR per 1000 Defined Daily Doses = 0.72 [0.54-0.95]). Associations did not differ by breast cancer histological type, estrogen receptor status or clinical stage at diagnosis. Overall, the findings from this study do not support the use of antiplatelet drugs for breast cancer prevention."
37006988,1.0,"Devices such as stents and flow diverters require the use of safe and fast antiplatelet therapy. We aimed to compare the responses to clopidogrel, prasugrel, and ticagrelor by assessing the Platelet Function Analysis (PFA-100)-Innovance test results of patients undergoing endovascular stenting to determine their resistance rates. Sixty-one women and 55 men, aged 18-87 years, were included in this study. Patients were divided into three groups: clopidogrel treatment, prasugrel treatment, and ticagrelor treatment. The systemic diseases of the patients, especially hypertension and diabetes, were recorded. The test results were evaluated according to the results for the collagen/epinephrine (COL-EPI), collagen/adenosine (COL-ADP), and P2Y results. The PFA-100-Innovance results for COL-EPI and P2Y were significantly higher for patients treated with prasugrel and ticagrelor compared with patients treated with clopidogrel (COL-EPI, <i>p</i> = 0.001; P2Y, <i>p</i> = 0.001). Clopidogrel resistance was identified in 31 patients (26.7%), and prasugrel resistance was identified in 4 patients (3.4%). Ticagrelor resistance was not detected. Therefore, 30.1% of patients were classified as drug-resistant. Perioperative bleeding was not detected in any patient. Hypertension was the most common disease recorded for patients being treated for cerebral aneurysm, and diabetes was the most common disease recorded for patients who underwent peripheral artery stenting (<i>p</i> = 0.002). Potent antiplatelet agents, such as prasugrel and ticagrelor, have a low rate of resistance but are associated with an increased bleeding risk. Thus, the choice of a suitable drug during the treatment window remains a critical factor when determining treatment strategies."
36736927,1.0,"Ticagrelor may improve the outcomes in Staphylococcus aureus bacteraemia (SAB). However, treatment outcome data for these patients remain limited. The primary objective of this study was to characterize the outcomes of patients with SAB who received ticagrelor compared with a cohort who received clopidogrel."
36773940,1.0,"Recent data indicate that ticagrelor, used in acute coronary syndromes (ACS), has antibacterial effects against Staphylococcus sp. and other effects that may help management of infection. The primary objective of this study was to evaluate the protective effect of ticagrelor in patients who have had an ACS event and the risk of developing Staphylococcus aureus bacteremia (SAB) compared to a propensity-matched cohort receiving clopidogrel."
36991321,1.0,To investigate the effectiveness of de-escalation of ticagrelor (from ticagrelor 90 mg to clopidogrel 75 mg or ticagrelor 60 mg) on the prognosis of patients with ST segment elevation myocardial infarction (STEMI) undergoing percutaneous coronary intervention (PCI) after 3 months of oral dual antiplatelet therapy (DAPT).
36994836,1.0,"Costs of hospitalization due to severe adverse drug reactions (ADRs) were previously estimated within the Veterans Health Administration (VHA), but additional analyses are needed to infer potential interventions to mitigate these negative outcomes. The objective of this study was to compare specific adverse reaction-related hospitalization costs between medications with similar indications."
35708850,1.0,"Femoral bone fracture is the predominant, lower limb orthopedic surgery that is associated with severe acute and persistent chronic pain that needs better postoperative pain management. Untreated postoperative pain results inability to do physiotherapy resulting in stiffens of joints and immobility. This study aimed to compare the postoperative analgesic efficacy of three-in-one-block versus fascia iliaca block in patients who underwent surgically treated femoral fractured patients under spinal anesthesia."
36977859,1.0,"Antiepileptic drugs may cause delirium, and the risk may vary with each drug. However, related studies have provided inconsistent results."
36910700,1.0,The newly devised orodispersible film (ODF) of sildenafil is the first phosphodiesterase type 5 inhibitor (PDE5i) available in a 75-mg dose. This intermediate dose and the particular properties of the ODF formulation can improve the clinical management of erectile dysfunction (ED) patients.
36346345,1.0,Few studies have investigated linezolid (LZD)-associated cardiotoxicity. This study explored the potential association between LZD and QT interval prolongation.
37023313,1.0,"Diabetic nephropathy (DN) is the most important cause of chronic renal and end-stage kidney disease in China. Hypertension (HTN) is highly prevalent in individuals with diabetic nephropathy. Arterial HTN affects two-thirds of people with type 2 diabetes (T2D). In these patients, HTN increased the potential of both micro- and macrovascular complications, and the co-occurrence of 2 such principal causes results in a 4-fold increased risk for cardiovascular disease (CVD) when contrasted with normotensive controls without diabetes. Therefore, the results of valsartan and amlodipine tablets combined with alpha-lipoic acid on total antioxidant capacity (T-AOC) need to be investigated. The aim of this study was to analyze the effects of valsartan (VA) and amlodipine tablets combined with alpha-lipoic acid (α-LA) on T-AOC, IL-6 and β2-MG levels in patients with DN. We performed statistical analysis including the chi-square test, independent t-test, paired t-test and Analysis of Variance (ANOVA). Our findings indicate that VA, amlodipine and α-LA has a significant effect in patients with DN."
37017147,1.0,Actinomycosis is a rare subacute to chronic granulomatous infection which can mimic other infectious or malignant diseases. This study examined the epidemiology and treatment outcome of actinomycosis in children.
36869724,1.0,We evaluated the clinical characteristics and outcomes of patients with COVID-19 who received three-drug combination regimens for treatment of carbapenem-resistant Acinetobacter baumannii (CRAB) infections during a single-centre outbreak. Our objective was to describe the clinical outcomes and molecular characteristics and in vitro synergy of antibiotics against CRAB isolates.
37002612,1.0,"In this observational case-control study, 107 cutaneous adverse reaction (CAR) cases (CAR+) manifesting up to 12 weeks after the start of treatment with antiseizure medication (ASM) were identified. Control groups consisted of 98 epilepsy patients without a history of CAR (CAR-) and 3965 healthy individuals in the Brazilian National Registry of Bone Marrow Donors. All participants were HLA typed by high-resolution Next Generation Sequencing for HLA-A, B, C, DQB1 and DRB1; HLA-DPA1, DPB1, DQA1, DRB3, DRB4 and DRB5 were also sequenced in samples from CAR+ and CAR- individuals. The relationship between the carrier frequency of each allele, CAR type and ASM for all participants was investigated. The ASMs most frequently associated with CAR were carbamazepine (48% of CAR+ subjects), lamotrigine (23%), phenytoin (18%), phenobarbital (13%) and oxcarbazepine (5%). The main alleles associated with a risk of CAR were HLA-A*02:05 (OR = 6.28; p = 0.019, carbamazepine or oxcarbazepine); HLA-DPA1*02:02 (OR = 4.16, p = 0.003, carbamazepine); HLA-B*53:01 (OR = 47.9, p = 0.014, oxcarbazepine), HLA-DPA1*03:01/DPB1*105:01 (OR = 25.7, p = 0.005, phenobarbital); HLA-C*02:10 (OR = 25.7, p = 0.005, phenobarbital) and HLA-DRB1*04:02 (OR = 17.22, p = 0.007, phenytoin). HLA-A*03:01 increased the risk for phenytoin-induced maculopapular exanthema 4.71-fold (p = 0.009), and HLA-B*35:02 was associated with a 25.6-fold increase in the risk of carbamazepine-induced Stevens-Johnson syndrome (p = 0.005). None of the 4170 subjects carried the HLA-B*15:02 allele, and HLA-A*31:01 was not associated with CAR. Hence, HLA-A*31:01 and HLA-B*15:02 were not associated with CAR in this population. Although other HLA class I and II alleles tested were associated with a risk of CAR, none of these associations were strong enough to warrant HLA testing before prescribing ASM."
37024987,1.0,Postoperative atrial fibrillation (POAF) after open-heart surgery is a non-negligible complication. We aimed to describe the efficacy of a transdermal patch of bisoprolol for managing POAF and flutter in thoracic surgical procedures.
37015874,1.0,"Clinical guidelines recommend de-escalation antiplatelet strategies to reduce bleeding risk in acute coronary syndrome (ACS) patients, albeit with a weak recommendation. This sub-study of the TROPICAL-ACS trial aimed to determine the impact of body mass on the efficacy of platelet-function testing-guided de-escalation regimen in ACS patients after PCI."
37011599,1.0,"Patients with stroke are at a high risk of recurrence, and although they receive antiplatelet therapies such as clopidogrel for secondary prevention of non-cardioembolic stroke, the recurrence rate remains high. Three phase 3 trials (PRASTRO-I/II/III) were conducted to determine the efficacy of prasugrel in preventing recurrent stroke. Here, we performed an integrated analysis of these studies to confirm the generalizability of the PRASTRO-III findings and to supplement the small sample size of the study."
36890727,1.0,"Linezolid-induced lactic acidosis is a rare, but life-threatening complication of a commonly used drug. Patients present with persistent lactic acidosis, hypoglycaemia, high central venous oxygen saturation and shock. Linezolid causes mitochondrial toxicity due to impaired oxidative phosphorylation. This is evidenced by cytoplasmic vacuolations in the myeloid and erythroid precursors of bone marrow smear as illustrated in our case. Discontinuation of the drug, administration of thiamine and haemodialysis reduces lactic acid levels."
37038476,1.0,To assess the impact of targeted antibiotic therapy on clinical outcomes of patients with lower respiratory tract (LRT) infection with <i>Corynebacterium striatum</i> (C. striatum).
37024789,1.0,"Bacillus cereus infections in immunocompetent patients are uncommon and mainly observed in fragile patients. It can cause lethal infections with multiple organ dysfunction syndrome (MODS). However, a patient presenting as venous sinus thrombosis and survival without sequela has not been reported."
37010246,1.0,"Given the general unavailability, common adverse effects, and complicated administration of tetracycline, the clinical application of classic bismuth quadruple therapy (BQT) is greatly limited. Whether minocycline can replace tetracycline for Helicobacter pylori ( H . pylori ) eradication is unknown. We aimed to compare the eradication rate, safety, and compliance between minocycline- and tetracycline-containing BQT as first-line regimens."
37026448,1.0,"Patients with TB resistant to rifampicin (Rr-TB), and those with additional resistance to fluoroquinolones (pre-XDR-TB), should be treated with bedaquiline-pretomanid-linezolid-moxifloxacin and bedaquiline-pretomanid-linezolid, respectively. However, pretomanid is not yet widely available."
36754633,1.0,"Approximately 10% of patients with glioma with epilepsy need antiseizure medication (ASM) triple therapy due to refractory epilepsy. The aim of this study was to evaluate whether levetiracetam combined with valproic acid and clobazam (LEV + VPA + CLB), a frequently prescribed triple therapy, has favorable effectiveness compared with other triple therapy combinations in patients with glioma."
37010264,1.0,To investigate the antiseizure medication (ASM) doses required to achieve seizure freedom and their correlation with the World Health Organization's defined daily doses (DDDs) in patients aged 16 years or older with newly diagnosed epilepsy.
37032382,1.0,"Rhabdomyolysis is a potentially life-threatening disease caused by melting or necrosis of skeletal muscle cells and leakage of muscle components into the bloodstream. It has been reported that the interaction of the HMG-CoA reductase inhibitor rosuvastatin with the renal anemia drug vadadustat increases the blood concentration of rosuvastatin in vitro. In this study, we report a case of suspected rhabdomyolysis caused by the drug interaction of rosuvastatin and vadadustat in clinical practice."
37032475,1.0,Moderate-intensity statin plus ezetimibe versus high-intensity statin alone may provide a greater low-density lipoprotein cholesterol (LDL-C) reduction in patients with recent ischemic stroke.
37043676,1.0,"Drug-drug interaction potentials of ensitrelvir, a novel oral inhibitor of 3C-like protease of severe acute respiratory syndrome coronavirus 2, for drug transporters were evaluated by in vitro and clinical studies. The target drug transporters assessed were P-glycoprotein (P-gp), breast cancer resistance protein (BCRP), organic anion transporting polypeptide (OATP) 1B1, OATP1B3, organic anion transporter (OAT) 1, OAT3, organic cation transporter (OCT) 1, OCT2, and multidrug and toxin extrusion 1 and 2K. In vitro study revealed that ensitrelvir is a substrate for P-gp and BCRP and inhibits P-gp, BCRP, OATP1B1, OATP1B3, OCT1, and OAT3. Based on these results, a clinical drug-drug interaction study to evaluate the effect of ensitrelvir on the pharmacokinetics of P-gp, BCRP, OATP1B1, OATP1B3, and OCT1 substrates was conducted with a cocktail approach using digoxin (P-gp substrate), rosuvastatin (BCRP, OATP1B1, and OATP1B3 substrate), and metformin (OCT1 substrate). The cocktail was administered first, and after the washout period, the cocktail was coadministered with 500 mg of ensitrelvir. No treatment-emergent adverse events were observed. Pharmacokinetic analyses demonstrated that the ratios (90% confidence intervals) of ""cocktail with ensitrelvir"" to ""cocktail without ensitrelvir"" for maximum plasma concentration and area under the plasma concentration-time curve were, respectively, 2.17 (1.72-2.73) and 1.31 (1.13-1.52) for digoxin, 1.97 (1.73-2.25) and 1.65 (1.47-1.84) for rosuvastatin, and 1.03 (0.91-1.16) and 1.02 (0.94-1.11) for metformin. The results indicate that the exposure levels of digoxin and rosuvastatin increased when coadministered with ensitrelvir, but those of metformin were not changed. In conclusion, ensitrelvir has an impact on the exposure levels of P-gp, BCRP, OATP1B1, and OATP1B3 substrates."
37064737,1.0,"A previously healthy middle-aged man with no vascular risk factors developed a hemorrhagic stroke. He had been using tramadol due to erectile dysfunction for 2 years. So, the patient developed right basal ganglia due to tramadol addiction."
37042284,1.0,"Background Clopidogrel monotherapy was more effective in reducing the risk of adverse clinical events than aspirin monotherapy in patients who underwent percutaneous coronary intervention (PCI) with drug-eluting stent (DES), according to the HOST-EXAM (Harmonizing Optimal Strategy for Treatment of Coronary Artery Stenosis-Extended Antiplatelet Monotherapy) trial. However, it remains unknown whether these effects differ based on sex. Methods and Results This was a prespecified secondary analysis of HOST-EXAM in South Korea. Patients who maintained dual antiplatelet therapy without adverse clinical events for 6 to 18 months after PCI with DES were included. The primary end point was a composite of all-cause mortality, nonfatal myocardial infarction, stroke, acute coronary syndrome, or Bleeding Academic Research Consortium (BARC) bleeding type ≥3 at 24 months after randomization. The bleeding end point was BARC types 2 to 5. The primary end point was comparable between the sexes (adjusted hazard ratio [HR], 0.79 [95% CI, 0.62-1.02]; <i>P</i>=0.067), and the bleeding end point (adjusted HR, 0.79 [95% CI, 0.54-1.17]; <i>P</i>=0.240) was also similar. Compared with aspirin, clopidogrel was associated with lower risk of primary composite end point (adjusted HR, 0.70 [95% CI, 0.55-0.89]; <i>P</i>=0.004) and bleeding end point (adjusted HR, 0.65 [95% CI, 0.44-0.96]; <i>P</i>=0.031) in men but not in women. Conclusions The primary composite end point and bleeding events were comparable between the sexes during chronic maintenance antiplatelet monotherapy after PCI with DES. Clopidogrel monotherapy, compared with aspirin, significantly reduced the risk of the primary composite end point and bleeding events in men. However, the beneficial effect of clopidogrel on the primary end point and bleeding events was mitigated in women. Registration Information clinicaltrials.gov. Identifier: NCT02044250."
37057954,1.0,To examine the potential influence of a ketogenic diet on serum concentrations of antiseizure medications (ASMs) in children with drug resistant epilepsy.
37062356,1.0,"Traditional bismuth-containing quadruple therapy, as a first-line eradication treatment for Helicobacter pylori (H. pylori), has several disadvantages, including drug side effects, low medication adherence, and high costs. Trials of high-dose dual treatment have demonstrated its advantages, which include good safety and adherence profiles. In this study, we investigated the efficacy, safety, and compliance of a high-dose dual therapy when compared with bismuth-based quadruple treatment for the initial eradication of H. pylori infection on Hainan Island, China."
37081514,1.0,"The current study compared the safety and efficacy of long-term dual antiplatelet therapy (DAPT, aspirin plus clopidogrel) and intensive rosuvastatin with short-term DAPT for acute ischemic stroke (AIS)."
37083648,1.0,The prevalence of antimicrobial resistance in Helicobacter pylori (HP) infection has increased globally. This study aimed to compare the efficacy of Biling Weitong granules (BLWTG) combined with quadruple therapy in patients with refractory HP infection who had previously failed eradication therapy.
36697242,1.0,Single small subcortical infarction (SSSI) is an important stroke subtype. The optimal antiplatelet medication for patients with ischemic stroke with an SSSI is still unclear. We aimed to test the efficacy and safety of ticagrelor-aspirin in preventing stroke recurrence among patients with SSSI in the Ticagrelor or Clopidogrel with Aspirin in High-Risk Patients with Acute Nondisabling Cerebrovascular Events II (CHANCE-2) trial.
37028980,1.0,To quantify the risk of encephalopathy associated with oral baclofen compared with other muscle relaxants-tizanidine or cyclobenzaprine.
37076409,1.0,"Mycobacterium abscessus is a nontuberculous mycobacterium that is often multi-drug resistant, difficult to eradicate and associated with a rapid decline in lung function in cystic fibrosis (CF). Elexacaftor/Tezacaftor/Ivacaftor (ETI) is a combination CFTR modulator that improves lung function and decreases exacerbations, but limited data exists about its impact on respiratory infections. A 23-year-old male with CF (F508del, unknown) was diagnosed with Mycobacterium abscessus subspecies abscessus infection. He completed 12-weeks of intensive therapy, followed by oral continuation therapy. Antimicrobials were later discontinued for optic neuritis secondary to linezolid. He remained off antimicrobials with persistently positive sputum cultures. He then initiated ETI, and bronchoscopy eight months later suggested eradication of M. abscessus. By modulating CFTR protein function, ETI may improve innate airway defence mechanisms, facilitating the clearance of infections such as M. abscessus. This case highlights the potential positive implications of ETI on the challenging treatment of M. abscessus infections in CF."
37070438,1.0,"Linezolid is increasingly utilized to treat gram-positive bacteria that are resistant to other antibiotics like vancomycin-resistant Staphylococcus aureus, methicillin-resistant Staphylococcus aureus as well as drug-resistant tuberculosis. It acts by inhibiting protein synthesis in bacteria. Although it is a relatively safe medicine, many reports of hepatotoxicity and neurotoxicity linked to long-term usage have been received but patients with pre-existing risk factors, such as diabetes and alcoholism, may have toxicity even after short-term use of linezolid."
36482216,1.0,Drug regimens that include intensified antibiotics alongside effective anti-inflammatory therapies may improve outcomes in tuberculous meningitis (TBM). Safety data on their use in combination and in the context of human immunodeficiency virus (HIV) are needed to inform clinical trial design.
37066609,1.0,"As the reduced eradication rate of Helicobacter pylori (H. pylori), we introduced string-test and quantitative PCR (qPCR) for susceptibility-guided therapy innovatively. The practicality of the string test was evaluated."
37069136,1.0,We aimed to unravel potential pharmacokinetic interactions between aripiprazole and duloxetine.
37083542,1.0,"Depressive symptoms are frequent in schizophrenia and associated with a poorer outcome. Currently, the optimal treatment for depressive symptoms in schizophrenia remains undetermined. Amisulpride, aripiprazole, and olanzapine all have antidepressive pharmacodynamic properties, ranging from serotonergic affinities to limbic dopaminergic selectivity. Consequently, in a 12-month pragmatic, randomized clinical trial, we aimed to investigate differences in antidepressive effectiveness among amisulpride, aripiprazole, and olanzapine as a secondary outcome, measured by change in the Calgary Depression Scale for Schizophrenia sum score in patients within the schizophrenia spectrum."
37093495,1.0,"Management of diverticular abscess (DA) is still controversial. Antibiotic therapy is indicated in abscesses ≤ 4 cm, while percutaneous drainage/surgery in abscesses > 4 cm. The study aims to assess the role of antibiotics and surgical treatments in patients affected by DA. We retrospectively analyzed 100 consecutive patients with DA between 2013 and 2020, with a minimum follow-up of 12 months. They were divided into two groups depending on abscess size ≤ or > 4 cm (group 1 and group 2, respectively). All patients were initially treated with intravenous antibiotics. Surgery was considered in patients with generalized peritonitis at admission or after the failure of antibiotic therapy. The primary endpoint was to compare recurrence rates for antibiotics and surgery. The secondary endpoint was to assess the failure rate of each antibiotic regimen resulting in surgery. In group 1, 31 (72.1%) patients were conservatively treated and 12 (27.9%) underwent surgery. In group 2, percentages were respectively 50.9% (29 patients) and 49.1% (28 patients). We observed 4 recurrences in group 1 and 6 in group 2. Recurrence required surgery in 3 patients/group. We administered amoxicillin-clavulanic acid to 74 patients, piperacillin-tazobactam to 14 patients and ciprofloxacin + metronidazole to 12 patients. All patients referred to surgery had been previously treated with amoxicillin-Powered by Editorial Manager<sup>®</sup> and ProduXion Manager<sup>®</sup> from Aries Systems Corporation clavulanic acid. No percutaneous drainage was performed in a hundred consecutive patients. Surgical treatment was associated with a lower risk of recurrence in patients with abscess > 4 cm, compared to antibiotics. Amoxicillin-clavulanic acid was associated with a higher therapeutic failure rate than piperacillin-tazobactam/ciprofloxacin + metronidazole."
37095689,1.0,"We compared the efficacy and safety of third-standard-dose triple and third-standard-dose dual antihypertensive combination therapies in patients with mild to moderate hypertension. This was a phase II multicenter, randomized, double-blind, parallel-group trial. After a 4-week placebo run-in period, 245 participants were randomized to the third-dose triple combination (ALC group; amlodipine 1.67 mg + losartan potassium 16.67 mg + chlorthalidone 4.17 mg) or third-dose dual combination (AL group; amlodipine 1.67 mg + losartan potassium 16.67 mg, LC group; losartan potassium 16.67 mg + chlorthalidone 4.17 mg, AC group; amlodipine 1.67 mg + chlorthalidone 4.17 mg) therapy groups and followed up for 8 weeks. The mean systolic blood pressure (BP) reduction was -18.3 ± 13.2, -13.0 ± 13.3, -16.3 ± 12.4, and -13.8 ± 13.2 mmHg in the ALC, AL, LC, and AC groups, respectively. The ALC group showed significant systolic BP reduction compared to the AL and AC groups at weeks 4 (P = .010 and P = .018, respectively) and 8 (P = .017 and P = .036, respectively). At week 4, the proportion of systolic BP responders was significantly higher in the ALC group (42.6%) than in the AL (22.0%), LC (23.3%), and AC (27.1%) groups (P = .013, P = .021, and P = .045, respectively). At week 8, the proportion of systolic and diastolic BP responders was significantly higher in the ALC group (59.7%) than in the AL (39.3%) and AC (42.4%) groups (P = .022 and P = .049, respectively) at week 8. Third-standard-dose triple antihypertensive combination therapy demonstrated early effective BP control compared to third-standard-dose dual combination therapies, without increasing adverse drug reactions in patients with mild-to-moderate hypertension."
37115412,1.0,"The eradication rate of Helicobacter pylori (H. pylori) decreased gradually. This study aimed to analyze the efficacy and safety of a 14-day combination of vonoprazan and amoxicillin as the first-line eradication therapy for H. pylori infection and compared them with those of the bismuth quadruple therapy. A prospective randomized clinical trial (RCT) was designed, involving patients with H. pylori infection in 6 institutions who did not receive any treatment yet. They were randomly assigned into the VA-dual group (vonoprazan 20 mg b.i.d + amoxicillin 750 mg q.i.d) or EACP-quadruple group (esomeprazole 20 mg + amoxicillin 1000 mg + clarithromycin 500 mg + colloidal bismuth subcitrate 220 mg b.i.d) for 14 days in a ratio of 1:1. At least 28 days later, the eradication rate was detected by the <sup>13</sup>C-urea breath test (UBT). A total of 562 patients from February 2022 to September 2022 were enrolled and 316 were random. In the ITT analysis, the eradication rates of H. pylori in the VA-dual group and EACP-quadruple group were 89.9% and 81.0%, respectively, p = 0.037. In the PP analysis were 97.9% and 90.8%, p = 0.009. The different eradication rate was 8.9% (95% CI 1.2-16.5%) and 7.2% (95% CI 1.8-12.4%) in ITT and PP analyses, both lower limit of the 95%CI was still higher than the prespecified margin. In addition, the incidence of adverse events in the VA-dual group was significantly lower than that in the EACP-quadruple group (19.0% vs. 43.0%, P < 0.001). The efficacy and safety of a 14-day combination therapy of vonoprazan and amoxicillin in eradicating H. pylori are superior to bismuth quadruple therapy, and this combination significantly reduces the use of antibiotics."
