Reference,Article Classification,Abstract
36622792,1.0,"Self-perceived statin-associated muscle symptoms (SAMS) are prevalent, but only a minority is drug-dependent. Diagnostic biomarkers are not yet identified. The local statin exposure in skeletal muscle tissue may correlate to the adverse effects. We aimed to determine whether atorvastatin metabolites in blood reflect the corresponding metabolite levels in skeletal muscle, and whether genetic variants of statin transporters modulate this relationship. We also addressed atorvastatin metabolites as potential objective biomarkers of SAMS. Muscle symptoms were examined in patients with coronary disease and self-perceived SAMS during 7 weeks of double-blinded treatment with atorvastatin 40 mg/day and placebo in randomized order. A subset of 12 patients individually identified with more muscle symptoms on atorvastatin than placebo (confirmed SAMS) and 15 patients with no difference in muscle symptom intensity (non-SAMS) attended the present follow-up study. All received 7 weeks of treatment with atorvastatin 40 mg/day followed by 8 weeks without statins. Biopsies from the quadriceps muscle and blood plasma were collected after each treatment period. Strong correlations (rho > 0.7) between muscle and blood plasma concentrations were found for most atorvastatin metabolites. The impact of the SLCO1B1 c.521T>C (rs4149056) gene variant on atorvastatin's systemic pharmacokinetics was translated into muscle tissue. The SLCO2B1 c.395G>A (rs12422149) variant did not modulate the accumulation of atorvastatin metabolites in muscle tissue. Atorvastatin pharmacokinetics in patients with confirmed SAMS were not different from patients with non-SAMS. In conclusion, atorvastatin metabolite levels in skeletal muscle and plasma are strongly correlated, implying that plasma measurements are suitable proxies of atorvastatin exposure in muscle tissue. The relationship between atorvastatin metabolites in plasma and SAMS deserves further investigation."
33156709,0.0,"The aim of this study was to investigate the effects of melatonin on the serum asymmetric dimethylarginine (ADMA) levels and the expressions of vaspin, visfatin, dimethylarginine dimethylaminohydrolase (DDAH), and signal transducer and activator of transcription-3 (STAT-3) for evaluation of endothelial function and inflammation in the hypercholesterolemic rats. Rats were divided into 5 groups: (1) control, (2) hypercholesterolaemia, (3) melatonin administrated concurrently with cholesterol diet, (4) melatonin administrated only last 2 weeks and fed with cholesterol diet, (5) atorvastatin administered only last 2 weeks fed with cholesterol diet. Although an increase was observed in the expressions of visfatin and STAT-3 and the serum ADMA levels, the vaspin and DDAH protein expressions were found to decrease with hypercholesterolemic diets. Melatonin was determined to restore all the parameters to the normal levels. In conclusion, melatonin may have protective and therapeutic effects on hypercholesterolaemia by regulating vaspin, STAT-3, DDAH, and ADMA signalling pathways and create similar effects with atorvastatin."
36549976,0.0,Surgical site infections are common after pancreaticoduodenectomy. Our institution routinely performs intraoperative bile culture with pancreaticoduodenectomy. Herein we examined whether antibiotic selection based on bile culture analysis reduced the surgical site infection risk after pancreaticoduodenectomy.
35994070,0.0,"The use of regional citrate anticoagulation during continuous venovenous hemodiafiltration (CVVHDF) has increased worldwide. However, data on its effect on the pharmacokinetics of antibiotics are limited. In this study, the authors aimed to measure the clearance of piperacillin-tazobactam and vancomycin in patients receiving CVVHDF with regional citrate anticoagulation."
36774992,0.0,"Multiple pleiotropic effects of statins include antithrombotic properties with formation of looser fibrin networks more susceptible to lysis. Recently, rosuvastatin 20 mg/d has been reported to decrease coagulation factors (F) VII, FVIII and FXI in venous thrombosis patients."
36357171,1.0,Ampicillin is frequently used in neonates for the treatment of sepsis and as an intrapartum prophylaxis option for Group B Streptococcus. Pharmacokinetic data to guide ampicillin dosing in neonates and during the intrapartum period are limited. The objective of this study was to build a physiologically-based pharmacokinetic (PBPK) model to characterize the disposition of ampicillin in neonates and foetuses and to inform corresponding optimal dosing regimens.
36764153,0.0,"The investigation of serum leptin, ghrelin, insulin, seratonin hormones, NO, total oxidant/antioxidant status and brain cannaboid 1 receptor protein and apoptotic cell levels in atorvastatin and Lactobacillus acidophilus administrated experimental hypercholesterolemia was aimed in the project."
36180343,0.0,"The significantly higher mortality rate in the critical illness patients with Pseudomonas aeruginosa (PA) infection is linked to inappropriate selecting of empirical treatment. Traditional local antibiogram provides clinicians the resistant rate of a single antimicrobial agent to the pathogen in the specific setting. The information is valuable to the clinicians in selecting suitable empirical antibiotic therapy. However, traditional local antibiogram can only provide information for single agent empirical antibiotic not combination regimens. The combination antibiogram should be developed to facilitate the selection of appropriate antibiotics to broader the coverage rate of resistant PA."
36809063,0.0,"In Chinese zoos, there are usually specially designed bird parks, similar to petting zoos, that allow children and adults to interact with diverse birds. However, such behaviors present a risk for the transmission of zoonotic pathogens. Recently, we isolated eight strains of Klebsiella pneumoniae and identified two <i>bla</i><sub>CTX-M</sub>-positive strains from 110 birds, including parrots, peacocks, and ostriches, using anal or nasal swabs in a bird park of a zoo in China. There, K. pneumoniae LYS105A was obtained from a diseased peacock with chronic respiratory diseases by a nasal swab, which harbored the <i>bla</i><sub>CTX-M-3</sub> gene and exhibited resistance to amoxicillin, cefotaxime, gentamicin, oxytetracycline, doxycycline, tigecycline, florfenicol, and enrofloxacin. According to an analysis by whole-genome sequencing, K. pneumoniae LYS105A belongs to serotype ST859 (sequence type 859)-K19 (capsular serotype 19) and contains two plasmids, of which pLYS105A-2 can be transferred by electrotransformation and harbors numerous resistance genes such as <i>bla</i><sub>CTX-M-3</sub>, <i>aac(6')-Ib-cr5</i>, and <i>qnrB91</i>. The above-mentioned genes are located in a novel mobile composite transposon, Tn<i>7131</i>, which makes horizontal transfer more flexible. Although no known genes were identified in the chromosome, a significant increase in SoxS upregulated the expression levels of <i>phoPQ</i>, <i>acrEF</i>-<i>tolC</i>, and <i>oqxAB</i>, which contributed to strain LYS105A acquiring resistance to tigecycline (MIC = 4 mg/L) and intermediate resistance to colistin (MIC = 2 mg/L). Altogether, our findings show that bird parks in zoos may act as important vehicles for the spread of multidrug-resistant bacteria from birds to humans and vice versa. <b>IMPORTANCE</b> A multidrug-resistant ST859-K19 K. pneumoniae strain, LYS105A, was obtained from a diseased peacock in a Chinese zoo. In addition, multiple resistance genes such as <i>bla</i><sub>CTX-M-3</sub>, <i>aac(6')-Ib-cr5</i>, and <i>qnrB91</i> were located in a novel composite transposon, Tn<i>7131</i>, of a mobile plasmid, implying that most of the resistance genes in strain LYS105A can be moved easily via horizontal gene transfer. Meanwhile, an increase in SoxS can further positively regulate the expression of <i>phoPQ</i>, <i>acrEF</i>-<i>tolC</i>, and <i>oqxAB</i>, which is the key factor for strain LYS105A to develop resistance to tigecycline and colistin. Taken together, these findings enrich our understanding of the horizontal cross-species spread of drug resistance genes, which will help us curb the development of bacterial resistance."
36732297,0.0,"Understanding evolution of antibiotic resistance is vital for containing its global spread. Yet our ability to in situ track highly heterogeneous and dynamic evolution is very limited. Here, we present a new single-cell approach integrating D<sub>2</sub> O-labeled Raman spectroscopy, advanced multivariate analysis, and genotypic profiling to in situ track physiological evolution trajectory toward resistance. Physiological diversification of individual cells from isogenic population with cyclic ampicillin treatment is captured. Advanced multivariate analysis of spectral changes classifies all individual cells into four subsets of sensitive, intrinsic tolerant, evolved tolerant and resistant. Remarkably, their dynamic shifts with evolution are depicted and spectral markers of each state are identified. Genotypic analysis validates the phenotypic shift and provides insights into the underlying genetic basis. The new platform advances rapid phenotyping resistance evolution and guides evolution control."
36775333,0.0,"We investigated the antimicrobial susceptibility of Trueperella pyogenes isolates from cattle and pigs diagnosed with septicemia at slaughter. The strains investigated in this study were found to be susceptible to ampicillin, cefazolin, gentamicin, and levofloxacin. However, 53.3% of the strains were resistant to tetracycline, 49.7% to streptomycin, 13.8% to erythromycin, 13.2% to clindamycin, and 1.2% to oxacillin and kanamycin. We also found that the resistance of pig-derived strains of T. pyogenes to tetracycline, streptomycin, erythromycin, and clindamycin was higher than that of cattle-derived strains, and these strains were resistant to up to four antimicrobial agents used simultaneously. The present results provide new data on the range of the minimum inhibitory concentration (MIC) values of various antimicrobial agents for T. pyogenes isolated from livestock with septicemia. The breakpoint values used in this study are generally considered applicable."
36960316,0.0,Surveillance of hospital antibiotic consumption provides data to inform corrective action and for monitoring antimicrobial stewardship activities. This study described antibiotic consumption patterns from 2016 through 2021 at a secondary healthcare facility in Ghana.
36720341,0.0,"Reducing the toxicity caused by antibiotics on bacterial communities in the soil is one of the great challenges of this century. For this, the effectiveness of amending the soil with different bioadsorbents such as crushed mussel shell (CMS), pine bark (PB) and biomass ash (BA), as well as combinations of them (CMS + PB and PB + BA) was studied at different doses (0 g kg<sup>-1</sup> to 48 g kg<sup>-1</sup>). Soil samples were spiked, separately, with increasing doses (0-2000 mg kg<sup>-1</sup>) of cefuroxime (CMX), amoxicillin (AMX), clarithromycin (CLA), azithromycin (AZI), ciprofloxacin (CIP) and trimethoprim (TMP). Their toxicity on bacterial growth was estimated using the tritium-labeled leucine (<sup>3</sup>H) incorporation method. Toxicity was observed to behave differently depending on the antibiotic family and bioadsorbent, although in different magnitude and at different doses. The toxicity of β-lactams (AMX and CXM) was reduced by up to 54% when the highest doses of bio-adsorbents were added due to the increase in pH (CMS and BA) and carbon (PB) contribution. Macrolides (CLA and AZI) showed slight toxicity in un-amended soil samples, which increased by up to 65% with the addition of the bio-adsorbents. The toxicity of CIP (a fluoroquinolone) increased with the dose of the bio-adsorbents, reaching up to 20% compared with the control. Finally, the toxicity of TMP (a diaminopyrimidine) slightly increased with the dose of bio-adsorbents. The by-products that increase soil pH are those that showed the highest increases of CLA, AZI, CIP and TMP toxicities. These results could help to prevent/reduce environmental pollution caused by different kinds of antibiotics, selecting the most appropriated bio-adsorbents and doses."
37000808,0.0,"The COVID-19 pandemic remains the pre-eminent global health problem, and yet after more than three years there is still no prophylactic agent against the disease aside from vaccines. The objective of this study was to evaluate whether pre-existing, outpatient medications approved by the US Food and Drug Administration (FDA) reduce the risk of hospitalization due to COVID-19. This was a retrospective cohort study of patients from across the United States infected with COVID-19 in the year 2020. The main outcome was adjusted odds of hospitalization for COVID-19 amongst those positive for the infection. Outcomes were adjusted for known risk factors for severe disease. 3,974,272 patients aged 18 or older with a diagnosis of COVID-19 in 2020 met our inclusion criteria and were included in the analysis. Mean age was 50.7 (SD 18). Of this group, 290,348 patients (7.3%) were hospitalized due to COVID-19, similar to the CDC's reported estimate (7.5%). Four drugs showed protective effects against COVID-19 hospitalization: rosuvastatin (aOR 0.91, p = 0.00000024), empagliflozin-metformin (aOR 0.69, p = 0.003), metformin (aOR 0.97, p = 0.017), and enoxaparin (aOR 0.88, p = 0.0048). Several pre-existing medications for outpatient use may reduce severity of disease and protect against COVID-19 hospitalization. Well-designed clinical trials are needed to assess the efficacy of these agents in a therapeutic or prophylactic setting."
36999091,0.0,"The aim of this study was to characterize an unusual case of spontaneous, community-acquired <i>Escherichia coli</i> meningitis in an adult presenting to a general hospital in Kenya, where initial clinical recovery was followed by reinfection with an MDR, hospital-acquired strain."
36738099,1.0,"High-dose dual therapy (HDDT) is an emerging and promising therapeutic regime for Helicobacter pylori (H. pylori) eradication. However, the pharmacokinetics of the components of HDDT, amoxicillin and proton pump inhibitor, are likely to be affected by body size. In this study, we aimed to find out the impact of body size on the efficacy of HDDT."
36593628,0.0,"Patients with cystic fibrosis (CF) may be treated with piperacillin-tazobactam (PZT) for acute pulmonary exacerbations. Extending the infusion of PZT is one strategy to increase efficacy. Direct comparison, with respect to the incidence of acute kidney injury (AKI), between these two strategies has not been evaluated in pediatric patients with CF. The primary objective of this study was to compare the incidence of AKI in pediatric CF patients receiving extended infusion (EI) PZT versus traditional infusion (TI)."
36926823,0.0,"Biofilm formation on biomaterial interfaces and the development of antibiotic-resistant bacteria have decreased the effectiveness of traditional antibiotic treatment of infections. In this project, ampicillin, a commonly used antibiotic, was conjugated with <i>S</i>-nitroso-<i>N</i>-acetylpenicillamine (SNAP), an <i>S</i>-nitrosothiol compound (RSNO) used for controlled nitric oxide (NO) release. This novel multifunctional molecule is the first of its kind to provide combined antibiotic and NO treatment of infectious pathogens. Characterization of the molecule included NMR, FTIR, and mass spectrometry. NO release behavior was also measured and compared to pure, unmodified SNAP. When evaluating the antimicrobial efficacy, the synthesized SNAPicillin molecule showed the lowest MIC value against Gram-negative <i>Pseudomonas aeruginosa</i> and Gram-positive methicillin-resistant <i>Staphylococcus aureus</i> compared to ampicillin and SNAP alone. SNAPicillin also displayed enhanced biofilm dispersal and killing of both bacterial strains when treating a 48 h biofilm preformed on a polymer surface. The antibacterial results combined with the biocompatibility of the molecule show great promise for infection prevention and treatment of polymeric interfaces to reduce medical device-related infections."
36999443,0.0,Renal denervation (RDN) lowers blood pressure (BP) in patients with uncontrolled hypertension. Limited data exist on the effectiveness of different antihypertensive medications following RDN on BP and maladaptive cardiac phenotypes.
36462825,0.0,"This study analyzed the effect of high-pressure processing on the changes in resistance phenotype and expression of antibiotic resistance genes among strains from commercial starter cultures. After exposure to high pressure the expression of genes encoding resistance to aminoglycosides (aac(6')Ie-aph(2″)Ia and aph(3')-IIIa) decreased and the expression of genes encoding resistance to tetracyclines (tetM and tetW), ampicillin (blaZ) and chloramphenicol (cat) increased. Expression changes differed depending on the pressure variant chosen. The results obtained in the gene expression analysis correlated with the results of the phenotype patterns. To the best of the authors' knowledge, this is one of the first studies focused on changes in antibiotic resistance associated with a stress response among strains from commercial starter cultures. The results suggest that the food preservation techniques might affect the phenotype of antibiotic resistance among microorganisms that ultimately survive the process. This points to the need to verify strains used in the food industry for their antibiotic resistance as well as preservation parameters to prevent the further increase in antibiotic resistance in food borne strains."
36503799,0.0,"The activated sludge process is characterized by high microbial density and diversity, both of which facilitate antibiotic resistance gene transfer. Many studies have suggested that antibiotic and non-antibiotic drugs at sub-inhibitory concentrations are major inducers of conjugative gene transfer. The self-transmissible plasmid pND6-2 is one of the endogenous plasmids harbored in Pseudomonas putida ND6, which can trigger the transfer of another co-occurring naphthalene-degrading plasmid pND6-1. Therefore, to illustrate the potential influence of stimulants on conjugative transfer of pND6-2, we evaluated the effects of four antibiotics (ampicillin, gentamycin, kanamycin, and tetracycline) and naphthalene, on the conjugal transfer efficiency of pND6-2 by filter-mating experiment. Our findings demonstrated that all stimulants within an optimal dose promoted conjugative transfer of pND6-2 from Pseudomonas putida GKND6 to P. putida KT2440, with tetracycline being the most effective (100 µg/L and 10 µg/L), as it enhanced pND6-2-mediated intra-genera transfer by approximately one hundred-fold. Subsequently, seven AS reactors were constructed with the addition of donors and different stimulants to further elucidate the conjugative behavior of pND6-2 in natural environment. The stimulants positively affected the conjugal process of pND6-2, while donors reshaped the host abundance in the sludge. This was likely because stimulant addition enhanced the expression levels of conjugation transfer-related genes. Furthermore, Blastocatella and Chitinimonas were identified as the potential receptors of plasmid pND6-2, which was not affected by donor types. These findings demonstrate the positive role of sub-inhibitory stimulant treatment on pND6-2 conjugal transfer and the function of donors in re-shaping the host spectrum of pND6-2."
36779664,0.0,"We examined the impact of statins on protein kinase D (PKD) activation by G protein-coupled receptor (GPCR) agonists. Treatment of intestinal IEC-18 cells with cerivastatin inhibited PKD autophosphorylation at Ser<sup>916</sup> induced by angiotensin II (ANG II) or vasopressin in a dose-dependent manner with half-maximal inhibition at 0.2 µM. Cerivastatin treatment inhibited PKD activation stimulated by these agonists for different times (5-60 min) and blunted HDAC5 phosphorylation, a substrate of PKD. Other lipophilic statins, including simvastatin, atorvastatin, and fluvastatin also prevented PKD activation in a dose-dependent manner. Using IEC-18 cell lines expressing PKD1 tagged with EGFP (enhanced green fluorescent protein), cerivastatin or simvastatin blocked GPCR-mediated PKD1-EGFP translocation to the plasma membrane and its subsequent nuclear accumulation. Similar results were obtained in IEC-18 cells expressing PKD3-EGFP. Mechanistically, statins inhibited agonist-dependent PKD activation rather than acting directly on PKD catalytic activity since exposure to cerivastatin or simvastatin did not impair PKD autophosphorylation or PKD1-EGFP membrane translocation in response to phorbol dibutyrate, which bypasses GPCRs and directly stimulates PKC and PKD. Furthermore, cerivastatin did not inhibit recombinant PKD activity determined via an in vitro kinase assay. Using enteroids generated from intestinal crypt-derived epithelial cells from PKD1 transgenic mice as a model of intestinal regeneration, we show that statins oppose PKD1-mediated increase in enteroid area, complexity (number of crypt-like buds), and DNA synthesis. Our results revealed a previously unappreciated inhibitory effect of statins on receptor-mediated PKD activation and in opposing the growth-promoting effects of PKD1 on intestinal epithelial cells."
36738849,0.0,"To evaluate the in-vitro activity of ceftazidime-avibactam, ceftolozane-tazobactam, meropenem-vaborbactam, imipenem-relebactam and comparator agents against contemporary Pseudomonas aeruginosa isolates from US hospitals."
36972008,0.0,"In neonates, β-Lactam antibiotics are almost exclusively administered by intermittent infusion. However, continuous or prolonged infusion may be more beneficial because of the time-dependent antibacterial activity. In this pharmacokinetic/pharmacodynamic simulation study, we aimed to compare treatment with continuous, extended and intermittent infusion of β-lactam antibiotics for neonates with infectious diseases."
36633162,1.0,"The aim of this pilot study was to evaluate the efficacy and safety of intravenous use esomeprazole, metronidazole, and/or levofloxacin in the treatment of Helicobacter pylori (H. pylori)-associated peptic ulcer complications."
36627827,1.0,"Antibiotics (ATBx) and acetaminophen (APAP) are widely used worldwide. APAP is the most common cause of acute liver injury (ALI) and might be used in combination with ATBx in clinics. However, the impact of ATBx on APAP-induced ALI has rarely been studied."
36565288,0.0,Iron overload in patients with thalassemia represents a serious complication by affecting numerous organ systems. This meta-analysis aims to establish an evidence regarding the effect of amlodipine on cardiac iron overload in thalassemia patients.
36998137,0.0,"Nebivolol has a dual mechanism of action, exerting a moderate b- blockade effect and reducing peripheral arterial resistance, as a result, the antihypertensive effect of nebivolol may be higher than that of a potent vasodilator CCB such as amlodipine."
36693030,0.0,"The economic and clinical implications of eradicating Helicobacter pylori ( H. pylori ) with vonoprazan-based and rifabutin-based regimens vs other existing prepackaged first-line treatment options in the United States are unknown. Therefore, we evaluated the cost-effectiveness of vonoprazan-based and rifabutin-based and other prepackaged regimens for the first-line treatment of H. pylori from the perspective of US healthcare payers."
36640896,0.0,"To explore serum cytokine levels over time in patients with chronic low back pain (cLBP) and Modic changes (MCs), difference in change between treatment groups in the Antibiotics in Modic Changes (AIM) study and associations between change in cytokines and low back pain."
36967488,0.0,"The objective of the current study was to identify potential drug-drug interactions (DDIs) with the drug candidate fb-PMT, a novel anticancer thyrointegrin αvß3 antagonist. This was accomplished by using several in vitro assays to study interactions of fb-PMT with both cytochrome P450 (CYP) enzymes and drug transporters, two common mechanisms leading to adverse drug effects. In vitro experiments showed that fb-PMT exhibited weak reversible inhibition of CYP2C19 and CYP3A4. In addition, fb-PMT did not show time-dependent inhibition with any of the seven CYP isoforms tested, including 1A2, 2B6, 2C8, 2C9, 2C19, 2D6, and 3A4. Human liver microsomal incubations demonstrated that fb-PMT is stable. Potential transporter-mediated DDIs with fb-PMT were assessed with two ATP binding cassette (ABC) family transporters (P-glycoprotein and breast cancer resistance protein) using Caco2 cells and seven solute carrier family (SLC) transporters (organic cation transporter OCT2, organic anion transporters OAT1 and OAT3, organic anion transporter peptides OATP1B1 and OATP1B3, and the multidrug and toxic extrusion proteins MATE1 and MATE2-K using transfected HEK293 cells). Fb-PMT was not a substrate for any of the nine transporters tested in this study, nor did it inhibit the activity of seven of the transporters tested. However, fb-PMT inhibited the uptake of rosuvastatin by both OATP1B1 and OATP1B3 with half-maximal inhibitory concentrations greater than 3 and less than 10 μM. In summary, data suggest that the systemic administration of fb-PMT is unlikely to lead to DDIs through CYP enzymes or ABC and SLC transporters in humans."
36995080,0.0,"Statins are considered as the cornerstone of the prevention and treatment of atherosclerotic cardiovascular disease, where pleiotropic effects are thought to contribute greatly in addition to the lipid-lowering effect. Bile acid metabolism has been gradually reported to be involved in the antihyperlipidemic and antiatherosclerotic effects of statins, but with inconsistent results and few studies carried out on animal models of atherosclerosis. The study aimed to examine the possible role of bile acid metabolism in the lipid-lowering and antiatherosclerotic effects of atorvastatin (ATO) in high-fat diet-fed ApoE -/- mice. The results showed that the levels of liver and faecal TC as well as ileal and faecal TBA were significantly increased in mice of the model group after 20 weeks of high-fat diet feeding compared with the control group, with significantly downregulated mRNA expression of liver LXR-α, CYP7A1, BSEP, and NTCP. ATO treatment further increased the levels of ileal and faecal TBA and faecal TC, but no obvious effect was observed on serum and liver TBA. In addition, ATO significantly reversed the mRNA levels of liver CYP7A1 and NTCP, and no obvious changes were observed in the expression of LXR-α and BSEP. Our study suggested that statins may enhance the synthesis of bile acids and facilitate the reabsorption of bile acids from the ileum via portal into the liver, possibly through the upregulation of the expression of CYP7A1 and NTCP. The results are helpful in enriching the theoretical basis for the clinical use of statins and have good translational value."
36803370,0.0,"Little is known about the duration of antibiotic use in hospital settings. We evaluated the duration of hospital antibiotic therapy for four commonly prescribed antibiotics (amoxicillin, co-amoxiclav, doxycycline, and flucloxacillin) including the assessment of COVID-19 impact."
36410009,0.0,"Periprosthetic joint infection is a serious complication and a major reason for revision surgery after primary shoulder arthroplasty. The prophylactic antibiotics for primary shoulder arthroplasty that have predominantly been used in Sweden are cloxacillin and clindamycin. To address Cutibacteriumacnes , benzylpenicillin has recently increasingly been added to cloxacillin, but it is unclear which antibiotic prophylaxis regimen is the most effective to prevent periprosthetic joint infection."
36975763,1.0,"The mechanisms that underlie the pathogenesis of statin-associated muscle symptoms (SAMS) remain unclear. Pregnancy is associated with increased cholesterol levels. Statins may be useful during pregnancy, but their safety is uncertain. Hence, we investigated the postpartum effects of exposure to rosuvastatin and simvastatin during pregnancy in Wistar rats, targeting the neuromuscular structures."
36801792,0.0,"A new series of 2,3-diaryl-1,3thiazolidin-4-one derivatives was designed, synthesized, and evaluated for their cytotoxicity and COXs inhibitory activities. Among these derivatives, compounds 4 k and 4j exhibited the highest inhibitory activities against COX-2 at IC<sub>50</sub> values of 0.05 and 0.06 μM, respectively. Compounds 4a, 4b, 4e, 4 g, 4j, 4 k, 5b, and 6b, which exhibited the highest inhibition% against COX-2, were evaluated for their anti-inflammatory activity in rats. Results showed 41.08-82.00 % inhibition of paw edema thickness by the test compounds compared to celecoxib (inhibition% = 89.51 %). In addition, compounds 4b, 4j, 4 k, and 6b exhibited better GIT safety profiles compared to celecoxib and indomethacin. The four compounds were also evaluated for their antioxidant activity. The results revealed the highest antioxidant activity for 4j (IC<sub>50</sub> = 45.27 μM) comparable to torolox (IC<sub>50</sub> = 62.03 μM). The antiproliferative activity of the new compounds was evaluated against HePG-2, HCT-116, MCF-7, and PC-3 cancer cell lines. The results showed the highest cytotoxicity for compounds 4b, 4j, 4 k, and 6b (IC<sub>50</sub> = 2.31-27.19 μM), with 4j being the most potent. Mechanistic studies revealed the ability of 4j and 4 k by inducing marked apoptosis and cell cycle arrest at the G1 phase in HePG-2 cancer cells. These biological results may also suggest a role for COX-2 inhibition in the antiproliferative activity of these compounds. The results of the molecular docking study for 4 k and 4j into the active site of COX-2 revealed good fitting and correlation with the results of the in vitro COX‑2 inhibition assay."
36647535,0.0,"The COVID-19 pandemic has produced a huge impact on our lives, increasing the consumption of certain pharmaceuticals, and with this, contributing to the intensification of their presence in wastewater and in the environment. This situation demands the implementation of efficient remediation technologies, among them, electrochemical oxidation (ELOX) is one the most applied. This work studies the application of ELOX with the aim of eliminate pharmaceuticals used in the fight against COVID-19, assessing its degradation rate, as well as the risk of formation of toxic trace by-products, such as unintentional POPs like polychlorinated dibenzo-p-dioxins and dibenzofurans (PCDD/Fs). To this end, model solutions containing 10 mg L<sup>-1</sup> of dexamethasone (DEX), paracetamol (PAR), amoxicillin (AMX), and sertraline (STR) with two different electrolytes (NaCl and Na<sub>2</sub>SO<sub>4</sub>) have been evaluated. However, electrochemical systems that contain chloride ions in solution together with PCDD/Fs precursor molecules may lead to the formation of these highly toxic by-products. So, PCDD/Fs were quantified under conditions of complete degradation of the drugs. Furthermore, the presence of PCDD/Fs precursors such as chlorophenols was determined, as well as the role of Cl<sup>-</sup>, Cl<sup>•</sup> and <math xmlns=""http://www.w3.org/1998/Math/MathML""> <msubsup><mrow><mi>SO</mi></mrow> <mrow><mn>4</mn></mrow> <mrow><mi>•</mi> <mo>-</mo></mrow> </msubsup> </math> radicals in the formation of the by-products and PCDD/Fs. The maximum measured concentration of PCDD/Fs was around 2700 pg L<sup>-1</sup> for the amoxicillin case in NaCl medium. The obtained results emphasise the importance of not underestimating the potential formation of these highly toxic trace by-products, in addition to the correct selection of oxidation processes and operation variables, in order to avoid final higher toxicity in the medium."
